Throughput Mbps,channel1,Channel6,Channel 11,Expected channel,Measured Channel,,,,,Expected Channel,Measured Channel,
,0,5,20,1,,,,,Channel1,30%,10%,
,5,0,25,6,,,,,Channel6,40%,20%,
,5,25,0,11,,,,,Channel11,30%,70%,
,0,10,20,1,,,,,,,,
,20,0,10,6,,,,,,,,
,20,10,0,11,,,,,,,,
,10,25,0,11,,,,,,,,
,25,0,10,6,,,,,,,,
,0,10,25,1,,,,,,,,
,15,0,5,6,,,,,,,,
,0,15,5,1,,,,,,,,
,5,0,15,6,,,,,,,,
,15,0,25,6,,,,,,,,
,25,15,0,11,,,,,,,,
,0,15,25,1,,,,,,,,
,5,20,0,11,,,,,,,,
,0,20,5,1,,,,,,,,
,5,0,20,6,,,,,,,,
,15,5,0,11,,,,,,,,
,15,0,5,6,,,,,,,,
,0,15,5,1,,,,,,,,
